time,value,station_no,station_name
2022-07-28 01:00:00+02:00,9071.16,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-07-29 01:00:00+02:00,9041.54,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-07-30 01:00:00+02:00,9004.8,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-07-31 01:00:00+02:00,9025.77,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-01 01:00:00+02:00,9052.81,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-02 01:00:00+02:00,9064.18,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-03 01:00:00+02:00,9098.19,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-04 01:00:00+02:00,9070.82,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-05 01:00:00+02:00,8991.28,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-06 01:00:00+02:00,9464.17,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-07 01:00:00+02:00,9621.84,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-08 01:00:00+02:00,9687.36,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-09 01:00:00+02:00,9779.53,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-10 01:00:00+02:00,9887.4,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-11 01:00:00+02:00,10171.45,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-12 01:00:00+02:00,10527.73,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-13 01:00:00+02:00,10778.25,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-14 01:00:00+02:00,10872.27,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-15 01:00:00+02:00,10933.34,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-16 01:00:00+02:00,10953.03,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-17 01:00:00+02:00,11003.84,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-18 01:00:00+02:00,10932.38,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-19 01:00:00+02:00,10921.85,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-20 01:00:00+02:00,11039.65,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-21 01:00:00+02:00,11362.53,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-22 01:00:00+02:00,10888.34,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-23 01:00:00+02:00,13402.89,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-24 01:00:00+02:00,13943.86,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-25 01:00:00+02:00,14068.92,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-26 01:00:00+02:00,14058.4,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-27 01:00:00+02:00,14302.44,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-28 01:00:00+02:00,13921.76,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-29 01:00:00+02:00,13755.85,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-30 01:00:00+02:00,12797.14,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-08-31 01:00:00+02:00,11985.28,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-01 01:00:00+02:00,13835.32,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-02 01:00:00+02:00,11928.42,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-03 01:00:00+02:00,19114.79,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-04 01:00:00+02:00,28054.9,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-05 01:00:00+02:00,33151.52,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-06 01:00:00+02:00,35617.15,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-07 01:00:00+02:00,35199.0,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-08 01:00:00+02:00,34240.88,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-09 01:00:00+02:00,35796.48,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-10 01:00:00+02:00,36724.82,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-11 01:00:00+02:00,36006.16,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-12 01:00:00+02:00,17964.29,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-13 01:00:00+02:00,12879.55,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-14 01:00:00+02:00,11765.16,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-15 01:00:00+02:00,10790.93,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-16 01:00:00+02:00,9865.37,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-17 01:00:00+02:00,8248.1,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-18 01:00:00+02:00,7996.84,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-19 01:00:00+02:00,7415.31,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-20 01:00:00+02:00,6629.41,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-21 01:00:00+02:00,5757.51,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-22 01:00:00+02:00,5239.51,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-23 01:00:00+02:00,4654.93,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-24 01:00:00+02:00,4252.62,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-25 01:00:00+02:00,3894.44,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-26 01:00:00+02:00,4427.14,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-27 01:00:00+02:00,3850.62,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-28 01:00:00+02:00,3049.6,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-29 01:00:00+02:00,2687.65,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-09-30 01:00:00+02:00,2466.08,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-01 01:00:00+02:00,1927.36,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-02 01:00:00+02:00,1660.03,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-03 01:00:00+02:00,1463.09,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-04 01:00:00+02:00,1502.63,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-05 01:00:00+02:00,1247.82,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-06 01:00:00+02:00,1142.75,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-07 01:00:00+02:00,1097.33,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-08 01:00:00+02:00,1063.04,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-09 01:00:00+02:00,1063.1,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-10 01:00:00+02:00,1070.87,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-11 01:00:00+02:00,1061.26,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-12 01:00:00+02:00,996.9,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-13 01:00:00+02:00,984.13,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-14 01:00:00+02:00,1036.94,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-15 01:00:00+02:00,1050.68,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-16 01:00:00+02:00,1043.56,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-17 01:00:00+02:00,1020.39,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-18 01:00:00+02:00,993.32,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-19 01:00:00+02:00,1042.33,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-20 01:00:00+02:00,1155.13,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-21 01:00:00+02:00,1210.94,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-22 01:00:00+02:00,1113.59,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-23 01:00:00+02:00,1143.38,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-24 01:00:00+02:00,1131.63,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-25 01:00:00+02:00,1127.3,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-26 01:00:00+02:00,1014.56,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-27 01:00:00+02:00,1050.52,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-28 01:00:00+02:00,1160.66,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-29 01:00:00+02:00,1366.73,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-30 01:00:00+02:00,1762.11,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-10-31 00:00:00+01:00,1568.08,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-01 00:00:00+01:00,1310.56,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-02 00:00:00+01:00,1129.41,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-03 00:00:00+01:00,1045.37,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-04 00:00:00+01:00,1106.28,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-05 00:00:00+01:00,1096.07,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-06 00:00:00+01:00,1138.12,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-07 00:00:00+01:00,1115.56,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-08 00:00:00+01:00,987.38,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-09 00:00:00+01:00,1081.08,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-10 00:00:00+01:00,1002.01,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-11 00:00:00+01:00,972.33,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-12 00:00:00+01:00,1131.54,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-13 00:00:00+01:00,999.74,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-14 00:00:00+01:00,999.96,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-15 00:00:00+01:00,1099.97,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-16 00:00:00+01:00,1172.18,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-17 00:00:00+01:00,1298.35,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-18 00:00:00+01:00,1281.98,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-19 00:00:00+01:00,1285.13,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-20 00:00:00+01:00,1339.93,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-21 00:00:00+01:00,1431.95,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-22 00:00:00+01:00,1488.63,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-23 00:00:00+01:00,1491.41,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-24 00:00:00+01:00,1505.04,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-25 00:00:00+01:00,1391.57,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-26 00:00:00+01:00,1375.31,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-27 00:00:00+01:00,1326.37,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-28 00:00:00+01:00,1061.09,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-29 00:00:00+01:00,1153.07,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-11-30 00:00:00+01:00,1354.64,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-01 00:00:00+01:00,1402.84,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-02 00:00:00+01:00,1476.6,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-03 00:00:00+01:00,1510.83,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-04 00:00:00+01:00,1476.51,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-05 00:00:00+01:00,1308.82,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-06 00:00:00+01:00,1400.38,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-07 00:00:00+01:00,1046.37,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-08 00:00:00+01:00,345.45,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-09 00:00:00+01:00,259.27,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-10 00:00:00+01:00,302.96,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-11 00:00:00+01:00,311.5,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-12 00:00:00+01:00,305.85,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-13 00:00:00+01:00,315.38,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-14 00:00:00+01:00,312.99,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-15 00:00:00+01:00,,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-16 00:00:00+01:00,,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-17 00:00:00+01:00,,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-18 00:00:00+01:00,,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2022-12-19 00:00:00+01:00,,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-03 00:00:00+01:00,,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-04 00:00:00+01:00,,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-05 00:00:00+01:00,,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-06 00:00:00+01:00,,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-07 00:00:00+01:00,,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-08 00:00:00+01:00,2377.36,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-09 00:00:00+01:00,2383.0,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-10 00:00:00+01:00,2101.87,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-11 00:00:00+01:00,1806.5,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-12 00:00:00+01:00,,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-13 00:00:00+01:00,,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-14 00:00:00+01:00,,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-15 00:00:00+01:00,,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-16 00:00:00+01:00,2853.04,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-17 00:00:00+01:00,2975.29,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-18 00:00:00+01:00,3311.4,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-19 00:00:00+01:00,3303.31,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-20 00:00:00+01:00,3497.1,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-21 00:00:00+01:00,3614.44,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-22 00:00:00+01:00,3629.51,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-23 00:00:00+01:00,3545.72,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-24 00:00:00+01:00,3756.51,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-25 00:00:00+01:00,3562.65,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-26 00:00:00+01:00,3965.98,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-27 01:00:00+02:00,3585.34,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-28 01:00:00+02:00,3596.74,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-29 01:00:00+02:00,3804.9,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-30 01:00:00+02:00,3823.3,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-03-31 01:00:00+02:00,3699.15,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-01 01:00:00+02:00,2799.21,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-02 01:00:00+02:00,2241.41,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-03 01:00:00+02:00,2431.39,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-04 01:00:00+02:00,2578.03,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-05 01:00:00+02:00,2696.17,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-06 01:00:00+02:00,2830.5,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-07 01:00:00+02:00,2631.71,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-08 01:00:00+02:00,2504.78,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-09 01:00:00+02:00,2571.57,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-10 01:00:00+02:00,2575.52,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-11 01:00:00+02:00,2740.68,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-12 01:00:00+02:00,2836.82,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-13 01:00:00+02:00,,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-14 01:00:00+02:00,2846.92,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-15 01:00:00+02:00,2783.21,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-16 01:00:00+02:00,2902.28,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-17 01:00:00+02:00,3237.09,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-18 01:00:00+02:00,3251.04,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-19 01:00:00+02:00,3371.07,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-20 01:00:00+02:00,3986.5,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-21 01:00:00+02:00,3567.84,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-22 01:00:00+02:00,2828.8,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-23 01:00:00+02:00,2701.42,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-24 01:00:00+02:00,1847.69,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-25 01:00:00+02:00,2093.94,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-26 01:00:00+02:00,2130.24,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-27 01:00:00+02:00,2499.22,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-28 01:00:00+02:00,2896.61,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-29 01:00:00+02:00,2915.79,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-04-30 01:00:00+02:00,3098.77,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-01 01:00:00+02:00,3492.59,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-02 01:00:00+02:00,3652.37,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-03 01:00:00+02:00,3706.56,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-04 01:00:00+02:00,4112.74,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-05 01:00:00+02:00,4196.69,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-06 01:00:00+02:00,3840.67,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-07 01:00:00+02:00,3831.52,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-08 01:00:00+02:00,3717.46,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-09 01:00:00+02:00,3496.76,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-10 01:00:00+02:00,3193.94,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-11 01:00:00+02:00,3451.61,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-12 01:00:00+02:00,3103.09,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-13 01:00:00+02:00,3296.39,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-14 01:00:00+02:00,3470.98,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-15 01:00:00+02:00,3717.16,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-16 01:00:00+02:00,3091.76,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-17 01:00:00+02:00,3117.85,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-18 01:00:00+02:00,3224.29,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-19 01:00:00+02:00,3130.9,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-20 01:00:00+02:00,3192.52,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-21 01:00:00+02:00,3323.53,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-22 01:00:00+02:00,3386.39,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-23 01:00:00+02:00,3190.98,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-24 01:00:00+02:00,3088.61,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-25 01:00:00+02:00,3102.98,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-26 01:00:00+02:00,3151.63,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-27 01:00:00+02:00,3465.41,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-28 01:00:00+02:00,3351.75,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-29 01:00:00+02:00,3294.82,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-30 01:00:00+02:00,3201.64,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-05-31 01:00:00+02:00,3135.22,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-01 01:00:00+02:00,2868.27,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-02 01:00:00+02:00,2363.79,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-03 01:00:00+02:00,2221.26,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-04 01:00:00+02:00,2325.12,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-05 01:00:00+02:00,2516.68,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-06 01:00:00+02:00,2555.67,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-07 01:00:00+02:00,2446.41,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-08 01:00:00+02:00,2501.04,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-09 01:00:00+02:00,2512.49,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-10 01:00:00+02:00,2591.79,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-11 01:00:00+02:00,2598.23,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-12 01:00:00+02:00,2638.91,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-13 01:00:00+02:00,2753.39,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-14 01:00:00+02:00,2718.74,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-15 01:00:00+02:00,2911.35,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-16 01:00:00+02:00,2942.86,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-17 01:00:00+02:00,3152.67,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-18 01:00:00+02:00,3215.2,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-19 01:00:00+02:00,3266.97,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
2023-06-20 01:00:00+02:00,,IMC_690905,Middelkerke/WN.4.7./EC/Rattevallestraat
