time,rainfall_mm,wind_speed_avg,temp_min,temp_max,et,hum_out,solar_rad_avg,psmd
2023-11-15,0.0,11.333333333333334,9.555555555555557,12.277777777777779,0.064,78.91666666666667,1280,1310.188999999999
2023-11-16,3.6,2.8333333333333335,5.0,8.38888888888889,0.011,89.0,420,1313.7779999999989
2023-11-17,7.2,4.875,5.6111111111111125,10.444444444444443,0.026000000000000002,88.20833333333333,958,1320.9519999999989
2023-11-18,8.6,9.0,6.7777777777777795,14.11111111111111,0.023,90.45833333333333,142,1329.5289999999989
2023-11-19,3.2,13.375,11.555555555555555,14.055555555555555,0.057,83.70833333333333,853,1332.671999999999
2023-11-20,11.8,6.916666666666667,8.499999999999998,12.444444444444445,0.027,87.625,406,1344.4449999999988
2023-11-21,12.6,5.791666666666667,6.388888888888889,12.388888888888888,0.028,88.125,721,1357.0169999999987
2023-11-22,0.0,4.208333333333333,5.166666666666665,10.555555555555555,0.028,86.20833333333333,942,1356.9889999999987
2023-11-23,0.0,10.25,8.555555555555555,12.722222222222221,0.041,86.875,841,1356.9479999999987
2023-11-24,1.4000000000000001,18.25,6.5555555555555545,11.944444444444445,0.081,72.83333333333333,716,1358.2669999999987
2023-11-25,7.4,13.708333333333334,6.833333333333332,8.222222222222221,0.053,79.79166666666667,566,1365.6139999999987
2023-11-26,3.0,6.583333333333333,5.222222222222221,7.833333333333335,0.031,84.70833333333333,676,1368.5829999999987
2023-11-27,18.0,10.708333333333334,5.0,9.944444444444445,0.025,89.375,230,1386.5579999999986
2023-11-28,0.8,6.708333333333333,2.333333333333335,6.055555555555555,0.032,79.5,625,1387.3259999999987
2023-11-29,0.2,6.916666666666667,2.2777777777777786,6.666666666666667,0.044,76.875,1010,1387.4819999999986
2023-11-30,0.0,1.5833333333333333,-2.3888888888888893,2.8333333333333344,0.011,92.0,797,1387.4709999999986
2023-12-01,0.0,3.7083333333333335,-2.7777777777777777,0.3888888888888905,0.007,91.125,328,1387.4639999999986
2023-12-02,3.4000000000000004,3.375,-3.555555555555555,1.833333333333332,0.012,91.625,635,1390.8519999999985
2023-12-03,2.6,8.791666666666666,-0.8888888888888897,2.2222222222222223,0.016,87.125,251,1393.4359999999986
2023-12-04,6.8,9.583333333333334,1.833333333333332,4.777777777777779,0.019,85.54166666666667,280,1400.2169999999985
2023-12-05,1.0,4.041666666666667,4.222222222222223,7.055555555555557,0.008,89.95833333333333,118,1401.2089999999985
2023-12-06,0.8,3.7083333333333335,0.44444444444444287,8.055555555555555,0.027,82.16666666666667,886,1401.9819999999984
2023-12-07,2.4000000000000004,8.625,0.0,5.6111111111111125,0.02,87.375,517,1404.3619999999985
2023-12-08,0.4,7.0,3.8888888888888893,11.055555555555555,0.03,90.83333333333333,817,1404.7319999999984
2023-12-09,8.200000000000001,13.375,6.277777777777777,12.388888888888888,0.036000000000000004,86.54166666666667,176,1412.8959999999984
2023-12-10,4.2,14.875,8.88888888888889,12.277777777777779,0.051000000000000004,81.375,387,1417.0449999999983
2023-12-11,0.0,12.916666666666666,5.999999999999999,11.88888888888889,0.058,80.54166666666667,656,1416.9869999999983
2023-12-12,8.0,6.541666666666667,7.000000000000001,12.11111111111111,0.023,90.83333333333333,630,1424.9639999999984
2023-12-13,18.8,7.791666666666667,8.0,9.333333333333332,0.018000000000000002,90.41666666666667,284,1443.7459999999983
2023-12-14,0.4,5.583333333333333,6.722222222222223,8.555555555555555,0.022,85.54166666666667,365,1444.1239999999982
2023-12-15,0.0,4.041666666666667,7.555555555555556,10.611111111111112,0.029,76.70833333333333,493,1444.0949999999982
2023-12-16,0.0,6.958333333333333,6.055555555555555,10.777777777777777,0.023,88.08333333333333,151,1444.0719999999983
2023-12-17,0.0,8.0,4.777777777777779,10.0,0.041,85.29166666666667,948,1444.0309999999984
2023-12-18,0.0,8.583333333333334,6.4444444444444455,8.944444444444446,0.025,88.375,240,1444.0059999999983
2023-12-19,17.0,11.125,8.0,10.055555555555557,0.025,88.41666666666667,103,1460.9809999999982
2023-12-20,0.2,14.291666666666666,7.666666666666665,10.444444444444443,0.051000000000000004,82.16666666666667,543,1461.129999999998
2023-12-21,0.4,18.083333333333332,9.444444444444445,12.444444444444445,0.059000000000000004,81.33333333333333,217,1461.470999999998
2023-12-22,0.6000000000000001,19.125,9.61111111111111,11.444444444444446,0.069,79.66666666666667,352,1462.001999999998
2023-12-23,0.0,16.041666666666668,9.944444444444445,11.666666666666668,0.065,80.125,813,1461.9369999999979
2023-12-24,3.8,20.375,10.777777777777777,12.833333333333334,0.042,88.41666666666667,199,1465.694999999998
2023-12-25,5.6,14.541666666666666,10.722222222222221,12.722222222222221,0.025,91.04166666666667,114,1471.269999999998
2023-12-26,2.2,8.625,4.666666666666666,11.666666666666668,0.037,83.79166666666667,704,1473.432999999998
2023-12-27,1.2000000000000002,9.583333333333334,5.222222222222221,10.722222222222221,0.029,87.33333333333333,452,1474.603999999998
2023-12-28,0.0,14.75,10.5,11.944444444444445,0.068,78.20833333333333,638,1474.535999999998
2023-12-29,2.6,12.833333333333334,9.166666666666668,11.61111111111111,0.046,83.16666666666667,411,1477.089999999998
2023-12-30,0.0,9.708333333333334,5.88888888888889,10.555555555555555,0.037,85.0,655,1477.052999999998
2023-12-31,10.8,15.416666666666666,7.277777777777779,9.888888888888888,0.047,82.95833333333333,406,1487.805999999998
2024-01-01,4.0,12.5,6.833333333333332,9.944444444444445,0.05,80.5,679,1491.755999999998
2024-01-02,21.8,17.041666666666668,8.499999999999998,13.277777777777777,0.046,86.16666666666667,156,1513.509999999998
2024-01-03,16.8,14.416666666666666,9.055555555555554,11.333333333333334,0.044,84.75,439,1530.265999999998
2024-01-04,1.7999999999999998,10.0,8.777777777777777,10.277777777777779,0.041,84.65217391304348,930,1532.024999999998
2024-01-05,18.2,16.166666666666668,6.388888888888889,9.944444444444445,0.03,87.70833333333333,187,1550.1949999999981
2024-01-06,5.8,9.333333333333334,4.8888888888888875,6.944444444444445,0.03,82.91666666666667,440,1555.964999999998
2024-01-07,0.8,10.416666666666666,-0.6666666666666663,4.500000000000001,0.029,82.20833333333333,270,1556.735999999998
2024-01-08,0.0,10.958333333333334,-2.9999999999999996,-0.16666666666666707,0.035,75.70833333333333,366,1556.700999999998
2024-01-09,0.0,11.5,-4.444444444444445,-0.22222222222222143,0.048,72.04166666666667,1173,1556.652999999998
2024-01-10,0.0,5.25,-5.944444444444445,-0.8333333333333334,0.029,76.58333333333333,1061,1556.623999999998
2024-01-11,0.0,2.6666666666666665,-5.055555555555556,3.722222222222224,0.021,82.66666666666667,1086,1556.602999999998
2024-01-12,0.0,2.8333333333333335,2.7777777777777777,5.6111111111111125,0.014,85.04166666666667,303,1556.5889999999981
2024-01-13,0.2,5.25,1.3333333333333326,3.611111111111111,0.008,89.0,226,1556.7809999999981
2024-01-14,0.2,7.416666666666667,0.777777777777777,5.166666666666665,0.019,85.375,246,1556.9619999999982
2024-01-15,0.4,12.041666666666666,1.9444444444444446,4.388888888888888,0.052000000000000005,74.16666666666667,882,1557.3099999999981
2024-01-16,0.0,5.083333333333333,-1.722222222222223,3.611111111111111,0.036000000000000004,77.66666666666667,1184,1557.273999999998
2024-01-17,0.0,2.25,-2.1111111111111116,0.44444444444444287,0.005,84.41666666666667,318,1557.268999999998
2024-01-18,1.4000000000000001,5.208333333333333,0.7222222222222207,3.9444444444444455,0.029,83.41666666666667,1065,1558.639999999998
2024-01-19,1.0,6.208333333333333,-1.6666666666666667,4.8888888888888875,0.038,79.54166666666667,1357,1559.601999999998
2024-01-20,0.0,8.458333333333334,-4.111111111111111,-1.0000000000000004,0.022,86.875,1011,1559.579999999998
2024-01-21,0.0,13.708333333333334,-0.4999999999999992,9.222222222222223,0.033,83.91666666666667,500,1559.5469999999982
2024-01-22,0.6000000000000001,18.375,8.055555555555555,12.888888888888891,0.074,80.16666666666667,1044,1560.0729999999983
2024-01-23,3.0,14.25,4.8888888888888875,13.333333333333334,0.039,85.58333333333333,458,1563.0339999999983
2024-01-24,0.0,17.291666666666668,8.944444444444446,13.16666666666667,0.07300000000000001,80.41666666666667,1007,1562.9609999999982
2024-01-25,1.4,5.666666666666667,4.000000000000002,11.166666666666668,0.018000000000000002,91.125,440,1564.3429999999983
2024-01-26,2.2,10.75,2.055555555555557,12.055555555555557,0.062,80.91666666666667,1510,1566.4809999999982
2024-01-27,0.0,3.25,0.05555555555555635,7.000000000000001,0.023,87.625,1260,1566.4579999999983
2024-01-28,0.0,5.75,0.1111111111111127,8.055555555555555,0.035,84.04166666666667,1312,1566.4229999999982
2024-01-29,0.0,5.0,3.055555555555556,10.166666666666666,0.032,87.79166666666667,1322,1566.3909999999983
2024-01-30,0.6000000000000001,7.625,6.388888888888889,10.166666666666666,0.026000000000000002,87.25,320,1566.9649999999983
2024-01-31,0.0,6.583333333333333,5.833333333333334,10.722222222222221,0.04,85.625,1312,1566.9249999999984
2024-02-01,0.8,7.0,4.166666666666667,10.555555555555555,0.044,84.875,1625,1567.6809999999984
2024-02-02,0.0,11.0,3.3888888888888897,11.11111111111111,0.038,89.25,1122,1567.6429999999984
2024-02-03,0.2,10.958333333333334,9.38888888888889,11.88888888888889,0.038,88.45833333333333,687,1567.8049999999985
2024-02-04,0.0,13.791666666666666,10.0,12.055555555555557,0.043000000000000003,87.125,916,1567.7619999999986
2024-02-05,0.0,14.791666666666666,8.444444444444446,10.333333333333334,0.044,85.5,644,1567.7179999999985
2024-02-06,0.2,20.208333333333332,10.222222222222221,12.11111111111111,0.064,84.5,669,1567.8539999999985
2024-02-07,9.0,9.0,3.055555555555556,11.38888888888889,0.029,88.375,726,1576.8249999999985
2024-02-08,16.8,6.875,2.611111111111113,11.944444444444445,0.015,92.33333333333333,296,1593.6099999999985
2024-02-09,1.4000000000000001,10.391304347826088,10.0,13.055555555555555,0.046,86.0,1006,1594.9639999999986
2024-02-10,3.0,4.416666666666667,7.555555555555556,12.11111111111111,0.026000000000000002,90.16666666666667,975,1597.9379999999985
2024-02-11,9.0,5.0,5.88888888888889,10.222222222222221,0.02,90.75,915,1606.9179999999985
2024-02-12,0.0,5.416666666666667,4.222222222222223,9.11111111111111,0.041,87.54166666666667,1962,1606.8769999999986
2024-02-13,0.4,7.875,2.666666666666665,9.555555555555557,0.039,85.70833333333333,1369,1607.2379999999987
2024-02-14,5.800000000000001,9.208333333333334,9.500000000000002,13.111111111111112,0.021,92.125,449,1613.0169999999987
2024-02-15,1.8,7.083333333333333,11.77777777777778,15.66666666666667,0.051000000000000004,85.45833333333333,1467,1614.7659999999987
2024-02-16,2.0,6.625,9.166666666666668,12.444444444444445,0.046,86.54166666666667,1300,1616.7199999999987
2024-02-17,0.0,5.25,7.833333333333335,12.666666666666666,0.045,86.66666666666667,1580,1616.6749999999986
2024-02-18,8.0,11.041666666666666,9.000000000000002,12.222222222222223,0.033,88.08333333333333,538,1624.6419999999987
2024-02-19,0.4,7.541666666666667,7.222222222222222,10.833333333333334,0.036000000000000004,88.20833333333333,1056,1625.0059999999987
2024-02-20,0.0,7.478260869565218,5.499999999999999,10.944444444444446,0.039,87.6086956521739,1207,1624.9669999999987
2024-02-21,7.8,10.083333333333334,8.333333333333334,11.055555555555555,0.033,90.16666666666667,690,1632.7339999999988
2024-02-22,14.0,12.708333333333334,5.7222222222222205,14.27777777777778,0.048,87.58333333333333,975,1646.6859999999988
2024-02-23,7.0,9.91304347826087,3.6666666666666674,7.000000000000001,0.037,86.1304347826087,1153,1653.6489999999988
2024-02-24,7.6,7.208333333333333,3.3333333333333335,7.611111111111113,0.035,87.83333333333333,1380,1661.2139999999988
2024-02-25,1.6,7.25,3.3888888888888897,9.166666666666668,0.034,87.25,1248,1662.7799999999988
2024-02-26,8.6,17.708333333333332,5.555555555555555,6.833333333333332,0.044,86.04166666666667,516,1671.3359999999989
2024-02-27,0.0,7.708333333333333,4.444444444444445,7.888888888888891,0.07,79.875,2908,1671.265999999999
2024-02-28,0.0,6.833333333333333,4.111111111111111,9.777777777777779,0.028,89.45833333333333,897,1671.237999999999
2024-02-29,2.5999999999999996,10.041666666666666,6.666666666666667,10.333333333333334,0.036000000000000004,90.75,898,1673.801999999999
2024-03-01,11.4,9.625,4.000000000000002,9.27777777777778,0.049,85.04166666666667,1546,1685.152999999999
2024-03-02,18.6,7.5,4.500000000000001,9.055555555555554,0.043000000000000003,87.54166666666667,1420,1703.7099999999991
2024-03-03,3.4000000000000004,2.0,4.944444444444444,7.277777777777779,0.015,89.58333333333333,669,1707.0949999999991
2024-03-04,0.0,3.0833333333333335,2.5555555555555562,10.611111111111112,0.056,84.41666666666667,2645,1707.038999999999
2024-03-05,0.4,2.0434782608695654,2.8888888888888906,8.88888888888889,0.018000000000000002,88.47826086956522,1006,1707.4209999999991
2024-03-06,0.0,1.7916666666666667,4.0555555555555545,11.333333333333334,0.048,88.41666666666667,2474,1707.3729999999991
2024-03-07,0.0,1.0,2.8333333333333344,3.7777777777777763,0.0,91.5,0,1707.3729999999991
2024-03-08,0.0,,,,0.0,,0,1707.3729999999991
2024-03-09,0.0,6.0,9.777777777777779,10.777777777777777,0.003,75.0,0,1707.3699999999992
2024-03-10,6.2,1.9583333333333333,7.444444444444444,10.055555555555557,0.024,86.41666666666667,945,1713.5459999999991
2024-03-11,3.6,5.875,7.333333333333335,9.055555555555554,0.024,90.875,767,1717.1219999999992
2024-03-12,9.8,8.166666666666666,6.833333333333332,11.333333333333334,0.033,89.875,949,1726.8889999999992
2024-03-13,0.0,10.25,10.444444444444443,13.611111111111112,0.066,84.95833333333333,1667,1726.8229999999992
2024-03-14,0.0,6.541666666666667,7.3888888888888875,16.333333333333332,0.079,82.91666666666667,2683,1726.7439999999992
2024-03-15,1.2,10.916666666666666,10.666666666666668,14.166666666666668,0.07,84.625,1817,1727.8739999999993
2024-03-16,0.0,5.173913043478261,7.944444444444443,10.777777777777777,0.077,78.73913043478261,3109,1727.7969999999993
2024-03-17,0.4,6.291666666666667,8.444444444444446,13.388888888888891,0.04,87.70833333333333,1265,1728.1569999999992
2024-03-18,0.0,5.833333333333333,8.055555555555555,13.88888888888889,0.073,86.54166666666667,3015,1728.0839999999992
2024-03-19,0.0,4.833333333333333,8.38888888888889,15.055555555555557,0.074,83.41666666666667,2830,1728.009999999999
2024-03-20,0.0,1.75,6.166666666666668,17.055555555555557,0.072,84.33333333333333,3239,1727.9379999999992
2024-03-21,0.0,4.125,7.722222222222221,13.16666666666667,0.055,88.20833333333333,2555,1727.8829999999991
2024-03-22,9.4,6.833333333333333,8.166666666666668,10.777777777777777,0.025,90.58333333333333,713,1737.2579999999991
2024-03-23,0.0,11.583333333333334,6.666666666666667,10.111111111111112,0.104,74.0,3084,1737.153999999999
2024-03-24,0.0,11.458333333333334,4.222222222222223,9.944444444444445,0.094,76.29166666666667,2747,1737.059999999999
2024-03-25,0.0,5.043478260869565,2.000000000000001,11.666666666666668,0.076,81.43478260869566,3288,1736.983999999999
2024-03-26,0.2,4.791666666666667,5.277777777777778,12.722222222222221,0.065,79.04166666666667,2462,1737.118999999999
2024-03-27,0.0,9.166666666666666,5.999999999999999,11.722222222222223,0.09,79.04166666666667,3069,1737.028999999999
2024-03-28,1.5999999999999999,13.25,6.888888888888888,12.944444444444443,0.112,74.95833333333333,2963,1738.5169999999991
2024-03-29,0.0,9.695652173913043,7.666666666666665,13.666666666666668,0.101,74.6086956521739,3151,1738.415999999999
2024-03-30,10.0,3.2916666666666665,6.166666666666668,11.88888888888889,0.036000000000000004,88.20833333333333,1595,1748.379999999999
2024-03-31,2.0,6.208333333333333,5.055555555555556,14.888888888888888,0.065,86.875,2530,1750.314999999999
2024-04-01,0.2,6.666666666666667,6.833333333333332,13.499999999999998,0.094,82.83333333333333,3792,1750.420999999999
2024-04-02,5.6000000000000005,9.125,7.000000000000001,12.888888888888891,0.072,84.08333333333333,2256,1755.948999999999
2024-04-03,3.6,11.208333333333334,8.88888888888889,13.611111111111112,0.074,86.16666666666667,2002,1759.474999999999
2024-04-04,9.8,12.0,9.666666666666666,14.833333333333336,0.11,82.95833333333333,3102,1769.164999999999
2024-04-05,0.8,9.25,11.77777777777778,16.944444444444446,0.10200000000000001,82.33333333333333,2963,1769.8629999999991
2024-04-06,0.2,8.91304347826087,13.88888888888889,20.333333333333332,0.13,73.6086956521739,3269,1769.932999999999
2024-04-07,1.2000000000000002,8.291666666666666,12.000000000000002,18.88888888888889,0.144,74.16666666666667,4474,1770.9889999999991
2024-04-08,8.8,4.333333333333333,8.833333333333332,19.111111111111114,0.089,83.0,3244,1779.6999999999991
2024-04-09,0.2,13.625,8.833333333333332,12.722222222222221,0.102,76.375,2464,1779.797999999999
2024-04-10,0.0,7.260869565217392,5.166666666666665,14.555555555555557,0.131,72.43478260869566,4831,1779.666999999999
2024-04-11,0.0,7.583333333333333,11.277777777777777,14.777777777777779,0.045,88.125,1254,1779.621999999999
2024-04-12,0.0,7.875,10.555555555555555,19.72222222222222,0.144,79.79166666666667,4843,1779.477999999999
2024-04-13,0.0,7.0,10.333333333333334,21.38888888888889,0.154,75.91666666666667,4858,1779.323999999999
2024-04-14,0.0,4.25,7.611111111111113,13.777777777777777,0.098,75.79166666666667,3874,1779.225999999999
2024-04-15,5.0,12.375,6.500000000000002,11.222222222222225,0.08600000000000001,77.875,2211,1784.139999999999
2024-04-16,6.2,14.125,6.500000000000002,10.944444444444446,0.09,78.91666666666667,2135,1790.2499999999989
2024-04-17,3.0,6.625,5.1111111111111125,9.722222222222223,0.1,79.0,4120,1793.149999999999
2024-04-18,2.0,4.75,3.3888888888888897,10.777777777777777,0.108,78.33333333333333,4932,1795.041999999999
2024-04-19,7.3999999999999995,13.625,6.722222222222223,11.333333333333334,0.085,79.45833333333333,2342,1802.356999999999
2024-04-20,0.6000000000000001,12.791666666666666,5.88888888888889,9.055555555555554,0.125,72.20833333333333,3950,1802.831999999999
2024-04-21,2.0,11.875,5.499999999999999,10.0,0.13899999999999998,73.5,5161,1804.692999999999
2024-04-22,0.4,5.583333333333333,2.3888888888888875,9.555555555555557,0.11,73.33333333333333,4651,1804.982999999999
2024-04-23,0.0,4.916666666666667,0.8333333333333334,9.944444444444445,0.097,74.33333333333333,4525,1804.885999999999
2024-04-24,4.2,9.958333333333334,5.166666666666665,8.499999999999998,0.091,78.625,3348,1808.994999999999
2024-04-25,5.0,6.291666666666667,4.555555555555557,10.333333333333334,0.07200000000000001,78.41666666666667,2499,1813.922999999999
2024-04-26,5.6,2.5,5.333333333333334,10.0,0.075,80.16666666666667,3557,1819.4479999999992
2024-04-27,8.8,4.291666666666667,7.333333333333335,15.333333333333334,0.069,86.04166666666667,2945,1828.1789999999992
2024-04-28,0.4,10.708333333333334,6.611111111111111,13.16666666666667,0.099,81.0,2830,1828.479999999999
2024-04-29,0.0,4.208333333333333,4.500000000000001,17.944444444444443,0.139,78.375,5739,1828.3409999999992
2024-04-30,0.2,4.375,7.888888888888891,18.5,0.102,81.41666666666667,3578,1828.4389999999992
2024-05-01,0.4,5.0,11.833333333333332,19.72222222222222,0.142,83.95833333333333,5544,1828.6969999999992
2024-05-02,0.6000000000000001,6.666666666666667,9.722222222222223,15.833333333333334,0.074,90.375,2914,1829.2229999999993
2024-05-03,3.6,9.75,7.944444444444443,14.222222222222223,0.091,82.125,2899,1832.7319999999993
2024-05-04,0.0,3.4583333333333335,5.222222222222221,16.333333333333332,0.112,80.58333333333333,4728,1832.6199999999992
2024-05-05,0.0,2.2083333333333335,5.333333333333334,17.5,0.112,80.75,4994,1832.5079999999991
2024-05-06,4.4,3.0416666666666665,8.722222222222225,17.77777777777778,0.063,87.125,2643,1836.8449999999991
2024-05-07,0.2,5.166666666666667,9.833333333333336,15.611111111111112,0.134,85.41666666666667,5521,1836.9109999999991
2024-05-08,0.0,5.458333333333333,7.611111111111113,12.5,0.075,84.70833333333333,2924,1836.835999999999
2024-05-09,0.0,1.9166666666666667,5.6111111111111125,16.88888888888889,0.111,85.16666666666667,5228,1836.724999999999
2024-05-10,0.0,3.6666666666666665,7.833333333333335,18.277777777777782,0.152,80.75,6244,1836.572999999999
2024-05-11,0.0,6.125,10.555555555555555,22.611111111111114,0.182,79.04166666666667,6580,1836.390999999999
2024-05-12,0.0,4.875,12.166666666666666,26.833333333333332,0.197,67.91666666666667,6345,1836.193999999999
2024-05-13,0.0,4.833333333333333,14.000000000000002,22.333333333333336,0.128,77.29166666666667,4184,1836.0659999999991
2024-05-14,18.400000000000002,4.304347826086956,13.944444444444446,20.611111111111107,0.072,85.1304347826087,2512,1854.393999999999
2024-05-15,10.0,2.5833333333333335,12.555555555555557,17.611111111111114,0.076,88.25,3076,1864.317999999999
2024-05-16,22.8,2.3181818181818183,11.833333333333332,15.944444444444446,0.064,89.77272727272727,2798,1887.0539999999992
2024-05-17,0.0,2.3333333333333335,9.833333333333336,16.944444444444446,0.12,87.16666666666667,5384,1886.9339999999993
2024-05-18,1.8,3.25,12.166666666666666,14.666666666666666,0.048,91.04166666666667,2034,1888.6859999999992
2024-05-19,0.0,4.041666666666667,11.500000000000002,16.27777777777778,0.116,88.70833333333333,5159,1888.5699999999993
2024-05-20,0.0,5.260869565217392,11.555555555555555,15.777777777777779,0.098,87.34782608695652,4093,1888.4719999999993
2024-05-21,14.2,2.5833333333333335,13.16666666666667,15.166666666666666,0.035,92.5,1559,1902.6369999999993
2024-05-22,0.0,9.958333333333334,12.666666666666666,17.5,0.115,84.375,3538,1902.5219999999993
2024-05-23,0.0,7.0,11.222222222222225,19.61111111111111,0.146,79.75,4924,1902.3759999999993
2024-05-24,0.0,3.2916666666666665,9.61111111111111,16.222222222222225,0.148,80.16666666666667,6222,1902.2279999999994
2024-05-25,0.0,2.9583333333333335,11.11111111111111,17.27777777777778,0.117,81.04166666666667,5103,1902.1109999999994
2024-05-26,5.0,4.666666666666667,13.055555555555555,19.499999999999996,0.109,83.25,3824,1907.0019999999995
2024-05-27,1.2,6.375,9.166666666666668,16.666666666666668,0.123,78.875,4426,1908.0789999999995
2024-05-28,1.8,7.916666666666667,8.555555555555555,16.500000000000004,0.082,86.33333333333333,2990,1909.7969999999996
2024-05-29,2.2,7.625,13.499999999999998,18.77777777777778,0.129,82.70833333333333,4645,1911.8679999999995
2024-05-30,1.2,4.75,12.555555555555557,15.833333333333334,0.096,83.41666666666667,3781,1912.9719999999995
2024-05-31,3.0,10.958333333333334,12.222222222222223,16.055555555555557,0.091,88.0,3137,1915.8809999999996
2024-06-01,0.4,13.541666666666666,12.555555555555557,13.666666666666668,0.052000000000000005,85.83333333333333,950,1916.2289999999996
2024-06-02,0.0,7.625,8.444444444444446,15.0,0.119,78.0,4124,1916.1099999999997
2024-06-03,0.0,2.25,7.611111111111113,17.72222222222222,0.127,86.33333333333333,5657,1915.9829999999997
2024-06-04,0.0,6.833333333333333,14.000000000000002,21.444444444444443,0.14300000000000002,80.45833333333333,4668,1915.8399999999997
2024-06-05,3.0,3.75,10.388888888888891,16.0,0.16899999999999998,73.25,7187,1918.6709999999996
2024-06-06,0.0,4.291666666666667,9.055555555555554,16.833333333333332,0.153,75.79166666666667,6159,1918.5179999999996
2024-06-07,0.0,5.125,8.055555555555555,17.666666666666664,0.18,76.33333333333333,7339,1918.3379999999995
2024-06-08,0.0,4.916666666666667,8.777777777777777,17.77777777777778,0.107,81.0,3958,1918.2309999999995
2024-06-09,0.0,3.7083333333333335,8.0,16.500000000000004,0.16999999999999998,74.58333333333333,7127,1918.0609999999995
2024-06-10,9.0,8.375,10.5,14.166666666666668,0.106,80.66666666666667,3596,1926.9549999999995
2024-06-11,1.8,4.125,7.777777777777779,14.61111111111111,0.151,76.75,6776,1928.6039999999994
2024-06-12,1.5999999999999999,2.7083333333333335,9.666666666666666,15.333333333333334,0.148,73.54166666666667,6279,1930.0559999999994
2024-06-13,0.6000000000000001,4.375,8.61111111111111,17.444444444444443,0.127,72.16666666666667,4419,1930.5289999999993
2024-06-14,3.8,7.458333333333333,11.77777777777778,18.666666666666664,0.094,83.375,3122,1934.2349999999992
2024-06-15,6.4,11.625,10.833333333333334,16.666666666666668,0.127,82.375,3851,1940.5079999999991
2024-06-16,1.8,8.958333333333334,11.61111111111111,19.27777777777778,0.143,78.95833333333333,4857,1942.164999999999
2024-06-17,0.0,4.25,12.333333333333336,19.88888888888889,0.159,77.58333333333333,6463,1942.005999999999
2024-06-18,5.6,0.0,12.833333333333334,17.944444444444443,0.04,89.16666666666667,1840,1947.565999999999
2024-06-19,0.0,7.5,12.944444444444443,17.166666666666668,0.172,82.33333333333333,7202,1947.3939999999989
2024-06-20,0.0,5.583333333333333,11.833333333333332,19.27777777777778,0.106,84.41666666666667,3952,1947.2879999999989
2024-06-21,0.0,3.5416666666666665,12.666666666666666,19.833333333333336,0.114,81.83333333333333,4380,1947.1739999999988
2024-06-22,1.6,4.6521739130434785,13.333333333333334,20.0,0.12,82.21739130434783,4559,1948.6539999999989
2024-06-23,0.0,3.0833333333333335,11.166666666666668,21.38888888888889,0.184,78.25,7405,1948.469999999999
2024-06-24,0.0,0.0,10.111111111111112,22.5,0.174,74.95833333333333,7325,1948.295999999999
2024-06-25,0.0,2.4166666666666665,13.611111111111112,23.83333333333334,0.186,77.0,7069,1948.109999999999
2024-06-26,0.0,3.1666666666666665,16.833333333333332,24.111111111111114,0.184,82.16666666666667,7157,1947.925999999999
2024-06-27,0.0,5.125,14.166666666666668,26.555555555555554,0.182,75.95833333333333,6040,1947.743999999999
2024-06-28,0.0,6.0,12.333333333333336,19.833333333333336,0.19,73.33333333333333,6961,1947.553999999999
2024-06-29,0.0,2.75,10.222222222222221,20.27777777777778,0.142,78.95833333333333,5696,1947.411999999999
2024-06-30,3.4,3.3333333333333335,13.611111111111112,20.27777777777778,0.104,80.70833333333333,3824,1950.707999999999
2024-07-01,0.0,2.375,11.666666666666668,19.333333333333332,0.132,77.25,5483,1950.5759999999989
2024-07-02,0.0,4.75,13.555555555555555,17.611111111111114,0.093,82.16666666666667,3390,1950.4829999999988
2024-07-03,0.0,5.25,12.166666666666666,17.611111111111114,0.078,83.79166666666667,2704,1950.4049999999988
2024-07-04,0.0,8.583333333333334,14.444444444444445,18.944444444444443,0.191,71.83333333333333,6371,1950.2139999999988
2024-07-05,0.0,7.041666666666667,13.16666666666667,18.000000000000004,0.061,89.16666666666667,2225,1950.1529999999989
2024-07-06,0.0,10.958333333333334,11.222222222222225,17.444444444444443,0.146,79.83333333333333,4208,1950.006999999999
2024-07-07,0.0,6.416666666666667,10.444444444444443,18.277777777777782,0.111,82.20833333333333,3880,1949.8959999999988
2024-07-08,0.0,2.75,11.722222222222223,18.944444444444443,0.083,83.41666666666667,3242,1949.8129999999987
2024-07-09,0.0,2.625,15.888888888888891,22.77777777777778,0.065,85.08333333333333,2237,1949.7479999999987
2024-07-10,0.0,6.041666666666667,14.166666666666668,20.555555555555557,0.11499999999999999,82.25,3801,1949.6329999999987
2024-07-11,0.0,3.875,12.11111111111111,20.666666666666668,0.17,77.41666666666667,6752,1949.4629999999986
2024-07-12,0.0,6.0,13.666666666666668,15.888888888888891,0.08600000000000001,83.45833333333333,3008,1949.3769999999986
2024-07-13,0.0,4.916666666666667,11.77777777777778,18.22222222222222,0.103,80.33333333333333,3922,1949.2739999999985
2024-07-14,0.0,3.625,11.166666666666668,21.05555555555556,0.13899999999999998,77.83333333333333,5358,1949.1349999999986
2024-07-15,0.0,1.9166666666666667,11.333333333333334,23.666666666666664,0.108,80.875,4132,1949.0269999999987
2024-07-16,0.0,8.291666666666666,14.11111111111111,18.944444444444443,0.095,87.08333333333333,2882,1948.9319999999987
2024-07-17,0.0,2.7083333333333335,14.333333333333332,20.888888888888886,0.161,80.625,6463,1948.7709999999986
