time,bar,et,hum_out,meteo_source,rain_rate_hi_mm,rainfall_mm,solar_rad_avg,solar_rad_hi,station_id,station_name,temp_out,wind_dir_of_hi,wind_dir_of_prevail,wind_speed_avg,wind_speed_hi,temp,temp_min,temp_max
2023-12-18 03:00:00,30.522,0.001,88,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,45.7,8,8,6,12,7.611111111111113,7.611111111111113,7.611111111111113
2023-12-18 04:00:00,30.513,0.001,88,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.1,8,9,7,14,7.833333333333335,7.833333333333335,7.833333333333335
2023-12-18 05:00:00,30.51,0.001,88,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.1,9,9,8,13,7.833333333333335,7.833333333333335,7.833333333333335
2023-12-18 06:00:00,30.511,0.001,88,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.0,9,9,9,14,7.777777777777779,7.777777777777779,7.777777777777779
2023-12-18 07:00:00,30.514,0.001,89,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.3,8,9,8,15,7.944444444444443,7.944444444444443,7.944444444444443
2023-12-18 08:00:00,30.514,0.001,89,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,5,137532,Weatherstation Oppeil-Middelkerke,46.9,8,9,8,13,8.277777777777777,8.277777777777777,8.277777777777777
2023-12-18 09:00:00,30.51,0.001,90,Weatherlink Oppeil-Middelkerke,0.0,0.0,14,25,137532,Weatherstation Oppeil-Middelkerke,44.7,7,8,7,13,7.055555555555557,7.055555555555557,7.055555555555557
2023-12-18 10:00:00,30.51,0.001,90,Weatherlink Oppeil-Middelkerke,0.0,0.0,35,53,137532,Weatherstation Oppeil-Middelkerke,45.4,8,8,7,16,7.444444444444444,7.444444444444444,7.444444444444444
2023-12-18 11:00:00,30.501,0.001,89,Weatherlink Oppeil-Middelkerke,0.0,0.0,49,62,137532,Weatherstation Oppeil-Middelkerke,48.1,9,9,7,13,8.944444444444446,8.944444444444446,8.944444444444446
2023-12-18 12:00:00,30.467,0.002,88,Weatherlink Oppeil-Middelkerke,0.0,0.0,58,83,137532,Weatherstation Oppeil-Middelkerke,48.1,9,9,9,15,8.944444444444446,8.944444444444446,8.944444444444446
2023-12-18 13:00:00,30.455,0.001,87,Weatherlink Oppeil-Middelkerke,0.0,0.0,34,65,137532,Weatherstation Oppeil-Middelkerke,47.6,10,9,9,15,8.666666666666668,8.666666666666668,8.666666666666668
2023-12-18 14:00:00,30.43,0.001,87,Weatherlink Oppeil-Middelkerke,0.0,0.0,36,53,137532,Weatherstation Oppeil-Middelkerke,47.3,10,9,10,17,8.499999999999998,8.499999999999998,8.499999999999998
2023-12-18 15:00:00,30.44,0.001,87,Weatherlink Oppeil-Middelkerke,0.0,0.0,11,19,137532,Weatherstation Oppeil-Middelkerke,46.8,8,9,10,18,8.222222222222221,8.222222222222221,8.222222222222221
2023-12-18 16:00:00,30.429,0.001,88,Weatherlink Oppeil-Middelkerke,0.0,0.0,3,9,137532,Weatherstation Oppeil-Middelkerke,46.1,9,9,10,17,7.833333333333335,7.833333333333335,7.833333333333335
2023-12-18 17:00:00,30.423,0.001,88,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,45.8,9,9,10,18,7.666666666666665,7.666666666666665,7.666666666666665
2023-12-18 18:00:00,30.405,0.001,88,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,45.9,9,9,10,16,7.722222222222221,7.722222222222221,7.722222222222221
2023-12-18 19:00:00,30.402,0.001,88,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,45.5,8,9,11,17,7.5,7.5,7.5
2023-12-18 20:00:00,30.397,0.001,89,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.4,8,9,9,17,8.0,8.0,8.0
2023-12-18 21:00:00,30.358,0.001,90,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.8,10,9,10,19,8.222222222222221,8.222222222222221,8.222222222222221
2023-12-18 22:00:00,30.353,0.001,90,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,47.0,9,9,9,17,8.333333333333334,8.333333333333334,8.333333333333334
2023-12-18 23:00:00,30.34,0.001,89,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,47.1,9,9,11,19,8.38888888888889,8.38888888888889,8.38888888888889
2023-12-19 00:00:00,30.316,0.001,89,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,47.1,9,9,11,21,8.38888888888889,8.38888888888889,8.38888888888889
2023-12-19 01:00:00,30.299,0.001,89,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,47.6,8,9,12,22,8.666666666666668,8.666666666666668,8.666666666666668
2023-12-19 02:00:00,30.296,0.001,89,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,47.5,9,9,11,18,8.61111111111111,8.61111111111111,8.61111111111111
2023-12-19 03:00:00,30.283,0.001,90,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,48.1,8,9,12,21,8.944444444444446,8.944444444444446,8.944444444444446
2023-12-19 04:00:00,30.257,0.001,89,Weatherlink Oppeil-Middelkerke,0.0,0.2,0,0,137532,Weatherstation Oppeil-Middelkerke,47.4,8,9,14,25,8.555555555555555,8.555555555555555,8.555555555555555
2023-12-19 05:00:00,30.225,0.001,90,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,47.7,8,9,13,23,8.722222222222225,8.722222222222225,8.722222222222225
2023-12-19 06:00:00,30.214,0.001,89,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,47.7,10,9,12,21,8.722222222222225,8.722222222222225,8.722222222222225
2023-12-19 07:00:00,30.195,0.001,88,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,49.1,10,9,13,21,9.500000000000002,9.500000000000002,9.500000000000002
2023-12-19 08:00:00,30.183,0.001,88,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,49.1,9,9,13,24,9.500000000000002,9.500000000000002,9.500000000000002
2023-12-19 09:00:00,30.172,0.001,87,Weatherlink Oppeil-Middelkerke,0.0,0.0,3,12,137532,Weatherstation Oppeil-Middelkerke,49.3,9,9,12,20,9.61111111111111,9.61111111111111,9.61111111111111
2023-12-19 10:00:00,30.155,0.001,88,Weatherlink Oppeil-Middelkerke,0.0,0.2,15,32,137532,Weatherstation Oppeil-Middelkerke,49.5,10,10,12,22,9.722222222222223,9.722222222222223,9.722222222222223
2023-12-19 11:00:00,30.122,0.001,90,Weatherlink Oppeil-Middelkerke,0.0,0.4,21,33,137532,Weatherstation Oppeil-Middelkerke,49.2,11,10,11,22,9.555555555555557,9.555555555555557,9.555555555555557
2023-12-19 12:00:00,30.097,0.001,91,Weatherlink Oppeil-Middelkerke,4.6,1.8,22,35,137532,Weatherstation Oppeil-Middelkerke,49.3,10,10,12,21,9.61111111111111,9.61111111111111,9.61111111111111
2023-12-19 13:00:00,30.071,0.001,92,Weatherlink Oppeil-Middelkerke,5.2,2.6,19,25,137532,Weatherstation Oppeil-Middelkerke,49.7,10,10,13,27,9.833333333333336,9.833333333333336,9.833333333333336
2023-12-19 14:00:00,30.041,0.001,92,Weatherlink Oppeil-Middelkerke,3.6,2.0,16,26,137532,Weatherstation Oppeil-Middelkerke,50.1,10,10,11,22,10.055555555555557,10.055555555555557,10.055555555555557
2023-12-19 15:00:00,30.049,0.001,92,Weatherlink Oppeil-Middelkerke,16.4,4.4,7,14,137532,Weatherstation Oppeil-Middelkerke,48.6,0,10,11,22,9.222222222222223,9.222222222222223,9.222222222222223
2023-12-19 16:00:00,30.065,0.001,92,Weatherlink Oppeil-Middelkerke,4.6,2.2,0,0,137532,Weatherstation Oppeil-Middelkerke,48.2,1,0,10,20,9.000000000000002,9.000000000000002,9.000000000000002
2023-12-19 17:00:00,30.086,0.001,91,Weatherlink Oppeil-Middelkerke,2.0,1.0,0,0,137532,Weatherstation Oppeil-Middelkerke,48.3,0,0,7,14,9.055555555555554,9.055555555555554,9.055555555555554
2023-12-19 18:00:00,30.099,0.0,92,Weatherlink Oppeil-Middelkerke,1.0,0.8,0,0,137532,Weatherstation Oppeil-Middelkerke,48.5,14,14,4,10,9.166666666666668,9.166666666666668,9.166666666666668
2023-12-19 19:00:00,30.108,0.0,92,Weatherlink Oppeil-Middelkerke,1.6,1.2,0,0,137532,Weatherstation Oppeil-Middelkerke,48.8,14,13,6,12,9.333333333333332,9.333333333333332,9.333333333333332
2023-12-19 20:00:00,30.125,0.001,82,Weatherlink Oppeil-Middelkerke,1.0,0.2,0,0,137532,Weatherstation Oppeil-Middelkerke,48.6,14,14,10,20,9.222222222222223,9.222222222222223,9.222222222222223
2023-12-19 21:00:00,30.133,0.002,79,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.7,14,14,14,22,8.166666666666668,8.166666666666668,8.166666666666668
2023-12-19 22:00:00,30.14,0.002,81,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.4,13,13,11,18,8.0,8.0,8.0
2023-12-19 23:00:00,30.135,0.002,80,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.7,14,13,12,24,8.166666666666668,8.166666666666668,8.166666666666668
2023-12-20 00:00:00,30.134,0.002,80,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.5,13,13,12,19,8.055555555555555,8.055555555555555,8.055555555555555
2023-12-20 01:00:00,30.135,0.002,81,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.4,12,13,13,24,8.0,8.0,8.0
2023-12-20 02:00:00,30.132,0.002,80,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.3,13,13,15,25,7.944444444444443,7.944444444444443,7.944444444444443
2023-12-20 03:00:00,30.134,0.002,82,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.2,12,13,14,22,7.888888888888891,7.888888888888891,7.888888888888891
2023-12-20 04:00:00,30.127,0.002,78,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.4,13,13,15,25,8.0,8.0,8.0
2023-12-20 05:00:00,30.131,0.002,79,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.3,12,13,16,27,7.944444444444443,7.944444444444443,7.944444444444443
2023-12-20 06:00:00,30.13,0.002,80,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,45.8,12,13,15,25,7.666666666666665,7.666666666666665,7.666666666666665
2023-12-20 07:00:00,30.124,0.002,81,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,45.8,12,12,15,24,7.666666666666665,7.666666666666665,7.666666666666665
2023-12-20 08:00:00,30.121,0.002,80,Weatherlink Oppeil-Middelkerke,0.0,0.0,1,5,137532,Weatherstation Oppeil-Middelkerke,46.5,12,12,14,26,8.055555555555555,8.055555555555555,8.055555555555555
2023-12-20 09:00:00,30.13,0.002,81,Weatherlink Oppeil-Middelkerke,0.0,0.0,16,32,137532,Weatherstation Oppeil-Middelkerke,47.5,12,12,12,20,8.61111111111111,8.61111111111111,8.61111111111111
2023-12-20 10:00:00,30.128,0.002,82,Weatherlink Oppeil-Middelkerke,0.0,0.0,45,72,137532,Weatherstation Oppeil-Middelkerke,48.1,12,12,14,26,8.944444444444446,8.944444444444446,8.944444444444446
2023-12-20 11:00:00,30.12,0.003,81,Weatherlink Oppeil-Middelkerke,0.0,0.0,69,93,137532,Weatherstation Oppeil-Middelkerke,48.7,13,12,15,24,9.27777777777778,9.27777777777778,9.27777777777778
2023-12-20 12:00:00,30.099,0.005,81,Weatherlink Oppeil-Middelkerke,0.0,0.0,140,250,137532,Weatherstation Oppeil-Middelkerke,49.6,12,12,17,28,9.777777777777779,9.777777777777779,9.777777777777779
2023-12-20 13:00:00,30.069,0.005,82,Weatherlink Oppeil-Middelkerke,0.0,0.0,170,288,137532,Weatherstation Oppeil-Middelkerke,49.4,12,12,17,28,9.666666666666666,9.666666666666666,9.666666666666666
2023-12-20 14:00:00,30.046,0.003,83,Weatherlink Oppeil-Middelkerke,0.0,0.0,66,77,137532,Weatherstation Oppeil-Middelkerke,49.2,11,12,15,27,9.555555555555557,9.555555555555557,9.555555555555557
2023-12-20 15:00:00,30.034,0.002,84,Weatherlink Oppeil-Middelkerke,0.0,0.0,33,62,137532,Weatherstation Oppeil-Middelkerke,49.3,12,12,14,23,9.61111111111111,9.61111111111111,9.61111111111111
2023-12-20 16:00:00,30.044,0.002,85,Weatherlink Oppeil-Middelkerke,0.0,0.0,3,9,137532,Weatherstation Oppeil-Middelkerke,49.2,11,12,14,25,9.555555555555557,9.555555555555557,9.555555555555557
2023-12-20 17:00:00,30.007,0.001,87,Weatherlink Oppeil-Middelkerke,0.0,0.2,0,0,137532,Weatherstation Oppeil-Middelkerke,48.9,11,11,13,21,9.38888888888889,9.38888888888889,9.38888888888889
2023-12-20 18:00:00,29.986,0.001,84,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,49.5,11,11,14,23,9.722222222222223,9.722222222222223,9.722222222222223
2023-12-20 19:00:00,29.974,0.001,84,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.3,11,11,12,26,10.166666666666666,10.166666666666666,10.166666666666666
2023-12-20 20:00:00,29.951,0.002,83,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.8,11,11,16,26,10.444444444444443,10.444444444444443,10.444444444444443
2023-12-20 21:00:00,29.947,0.002,84,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.4,11,11,15,27,10.222222222222221,10.222222222222221,10.222222222222221
2023-12-20 22:00:00,29.921,0.001,85,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.3,11,11,14,25,10.166666666666666,10.166666666666666,10.166666666666666
2023-12-20 23:00:00,29.92,0.001,85,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.1,11,11,12,21,10.055555555555557,10.055555555555557,10.055555555555557
2023-12-21 00:00:00,29.892,0.001,85,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.5,11,11,13,21,10.277777777777779,10.277777777777779,10.277777777777779
2023-12-21 01:00:00,29.847,0.001,84,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.8,11,11,14,25,10.444444444444443,10.444444444444443,10.444444444444443
2023-12-21 02:00:00,29.835,0.001,88,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,49.0,11,11,12,21,9.444444444444445,9.444444444444445,9.444444444444445
2023-12-21 03:00:00,29.809,0.001,86,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.9,11,11,13,25,10.5,10.5,10.5
2023-12-21 04:00:00,29.764,0.001,87,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,51.2,11,11,16,26,10.666666666666668,10.666666666666668,10.666666666666668
2023-12-21 05:00:00,29.738,0.002,82,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,52.6,11,11,17,28,11.444444444444446,11.444444444444446,11.444444444444446
2023-12-21 06:00:00,29.708,0.002,85,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,51.9,11,11,15,26,11.055555555555555,11.055555555555555,11.055555555555555
2023-12-21 07:00:00,29.691,0.002,81,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,52.6,11,11,16,29,11.444444444444446,11.444444444444446,11.444444444444446
2023-12-21 08:00:00,29.678,0.002,81,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,52.7,11,11,19,32,11.500000000000002,11.500000000000002,11.500000000000002
2023-12-21 09:00:00,29.663,0.003,83,Weatherlink Oppeil-Middelkerke,0.0,0.0,8,21,137532,Weatherstation Oppeil-Middelkerke,52.9,11,11,21,35,11.61111111111111,11.61111111111111,11.61111111111111
2023-12-21 10:00:00,29.688,0.003,81,Weatherlink Oppeil-Middelkerke,0.0,0.0,30,42,137532,Weatherstation Oppeil-Middelkerke,54.4,11,12,21,34,12.444444444444445,12.444444444444445,12.444444444444445
2023-12-21 11:00:00,29.685,0.003,89,Weatherlink Oppeil-Middelkerke,0.0,0.2,31,51,137532,Weatherstation Oppeil-Middelkerke,52.6,12,11,19,38,11.444444444444446,11.444444444444446,11.444444444444446
2023-12-21 12:00:00,29.667,0.003,87,Weatherlink Oppeil-Middelkerke,0.0,0.0,40,81,137532,Weatherstation Oppeil-Middelkerke,53.2,11,11,22,36,11.77777777777778,11.77777777777778,11.77777777777778
2023-12-21 13:00:00,29.651,0.003,87,Weatherlink Oppeil-Middelkerke,0.0,0.0,32,54,137532,Weatherstation Oppeil-Middelkerke,52.9,11,11,20,36,11.61111111111111,11.61111111111111,11.61111111111111
2023-12-21 14:00:00,29.66,0.003,87,Weatherlink Oppeil-Middelkerke,0.0,0.2,38,70,137532,Weatherstation Oppeil-Middelkerke,52.6,11,12,21,33,11.444444444444446,11.444444444444446,11.444444444444446
2023-12-21 15:00:00,29.678,0.002,84,Weatherlink Oppeil-Middelkerke,0.0,0.0,28,54,137532,Weatherstation Oppeil-Middelkerke,53.2,11,12,18,30,11.77777777777778,11.77777777777778,11.77777777777778
2023-12-21 16:00:00,29.699,0.003,78,Weatherlink Oppeil-Middelkerke,0.0,0.0,10,26,137532,Weatherstation Oppeil-Middelkerke,53.5,13,12,20,31,11.944444444444445,11.944444444444445,11.944444444444445
2023-12-21 17:00:00,29.705,0.002,77,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,53.0,12,12,17,27,11.666666666666668,11.666666666666668,11.666666666666668
2023-12-21 18:00:00,29.726,0.004,71,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,53.2,13,13,21,39,11.77777777777778,11.77777777777778,11.77777777777778
2023-12-21 19:00:00,29.751,0.004,74,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,52.2,13,13,20,37,11.222222222222225,11.222222222222225,11.222222222222225
2023-12-21 20:00:00,29.776,0.004,72,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,52.2,13,13,22,37,11.222222222222225,11.222222222222225,11.222222222222225
2023-12-21 21:00:00,29.799,0.003,76,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,51.0,13,13,19,36,10.555555555555555,10.555555555555555,10.555555555555555
2023-12-21 22:00:00,29.815,0.003,74,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,51.7,13,13,19,34,10.944444444444446,10.944444444444446,10.944444444444446
2023-12-21 23:00:00,29.818,0.003,73,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,51.4,12,13,19,32,10.777777777777777,10.777777777777777,10.777777777777777
2023-12-22 00:00:00,29.835,0.003,75,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.6,13,13,20,34,10.333333333333334,10.333333333333334,10.333333333333334
2023-12-22 01:00:00,29.828,0.003,75,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,49.3,12,13,18,35,9.61111111111111,9.61111111111111,9.61111111111111
2023-12-22 02:00:00,29.836,0.003,76,Weatherlink Oppeil-Middelkerke,1.0,0.4,0,0,137532,Weatherstation Oppeil-Middelkerke,50.6,13,13,17,35,10.333333333333334,10.333333333333334,10.333333333333334
2023-12-22 03:00:00,29.837,0.003,74,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.6,12,12,18,33,10.333333333333334,10.333333333333334,10.333333333333334
2023-12-22 04:00:00,29.837,0.003,76,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.5,12,12,18,31,10.277777777777779,10.277777777777779,10.277777777777779
2023-12-22 05:00:00,29.826,0.002,80,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.1,12,12,16,29,10.055555555555557,10.055555555555557,10.055555555555557
2023-12-22 06:00:00,29.815,0.002,86,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,49.5,11,12,18,31,9.722222222222223,9.722222222222223,9.722222222222223
2023-12-22 07:00:00,29.81,0.001,90,Weatherlink Oppeil-Middelkerke,0.0,0.2,0,0,137532,Weatherstation Oppeil-Middelkerke,49.7,11,12,16,30,9.833333333333336,9.833333333333336,9.833333333333336
2023-12-22 08:00:00,29.812,0.002,85,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,51.2,13,12,18,29,10.666666666666668,10.666666666666668,10.666666666666668
2023-12-22 09:00:00,29.828,0.002,85,Weatherlink Oppeil-Middelkerke,0.0,0.0,5,11,137532,Weatherstation Oppeil-Middelkerke,51.5,12,12,18,30,10.833333333333334,10.833333333333334,10.833333333333334
2023-12-22 10:00:00,29.833,0.003,83,Weatherlink Oppeil-Middelkerke,0.0,0.0,25,42,137532,Weatherstation Oppeil-Middelkerke,51.9,12,12,20,35,11.055555555555555,11.055555555555555,11.055555555555555
2023-12-22 11:00:00,29.839,0.004,82,Weatherlink Oppeil-Middelkerke,0.0,0.0,72,102,137532,Weatherstation Oppeil-Middelkerke,52.3,12,12,21,37,11.277777777777777,11.277777777777777,11.277777777777777
2023-12-22 12:00:00,29.837,0.004,80,Weatherlink Oppeil-Middelkerke,0.0,0.0,77,95,137532,Weatherstation Oppeil-Middelkerke,52.4,13,12,21,35,11.333333333333334,11.333333333333334,11.333333333333334
2023-12-22 13:00:00,29.831,0.004,79,Weatherlink Oppeil-Middelkerke,0.0,0.0,78,90,137532,Weatherstation Oppeil-Middelkerke,52.6,13,12,22,34,11.444444444444446,11.444444444444446,11.444444444444446
2023-12-22 14:00:00,29.838,0.004,78,Weatherlink Oppeil-Middelkerke,0.0,0.0,61,72,137532,Weatherstation Oppeil-Middelkerke,52.6,12,12,22,35,11.444444444444446,11.444444444444446,11.444444444444446
2023-12-22 15:00:00,29.853,0.004,78,Weatherlink Oppeil-Middelkerke,0.0,0.0,28,51,137532,Weatherstation Oppeil-Middelkerke,52.6,13,12,21,32,11.444444444444446,11.444444444444446,11.444444444444446
2023-12-22 16:00:00,29.873,0.003,78,Weatherlink Oppeil-Middelkerke,0.0,0.0,6,14,137532,Weatherstation Oppeil-Middelkerke,52.5,12,12,19,32,11.38888888888889,11.38888888888889,11.38888888888889
2023-12-22 17:00:00,29.893,0.003,77,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,52.4,12,12,20,33,11.333333333333334,11.333333333333334,11.333333333333334
2023-12-22 18:00:00,29.909,0.003,78,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,51.9,12,12,21,35,11.055555555555555,11.055555555555555,11.055555555555555
2023-12-22 19:00:00,29.928,0.003,78,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,51.8,12,12,20,32,10.999999999999998,10.999999999999998,10.999999999999998
2023-12-22 20:00:00,29.944,0.003,78,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,51.7,13,12,21,33,10.944444444444446,10.944444444444446,10.944444444444446
2023-12-22 21:00:00,29.96,0.003,78,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,51.5,12,12,20,33,10.833333333333334,10.833333333333334,10.833333333333334
2023-12-22 22:00:00,29.967,0.002,81,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,51.0,13,12,18,30,10.555555555555555,10.555555555555555,10.555555555555555
2023-12-22 23:00:00,29.975,0.002,82,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.5,12,12,16,26,10.277777777777779,10.277777777777779,10.277777777777779
2023-12-23 00:00:00,29.986,0.002,82,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,49.9,11,12,17,27,9.944444444444445,9.944444444444445,9.944444444444445
2023-12-23 01:00:00,29.963,0.002,81,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.2,12,12,17,27,10.111111111111112,10.111111111111112,10.111111111111112
2023-12-23 02:00:00,29.962,0.002,81,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.0,12,12,17,29,10.0,10.0,10.0
2023-12-23 03:00:00,29.955,0.002,80,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.3,12,12,17,30,10.166666666666666,10.166666666666666,10.166666666666666
2023-12-23 04:00:00,29.939,0.002,82,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.1,12,12,17,29,10.055555555555557,10.055555555555557,10.055555555555557
2023-12-23 05:00:00,29.94,0.002,82,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.2,12,12,17,32,10.111111111111112,10.111111111111112,10.111111111111112
2023-12-23 06:00:00,29.93,0.002,82,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.0,12,12,18,32,10.0,10.0,10.0
